ONSConstID,ConstituencyName,RegionName,1995-12-31,1996-03-31,1996-06-30,1996-09-30,1996-12-31,1997-03-31,1997-06-30,1997-09-30,1997-12-31,1998-03-31,1998-06-30,1998-09-30,1998-12-31,1999-03-31,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-04-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
E14001000,Torridge and West Devon,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4515,8.472,8.5821,8.5821,8.7687,8.8619,8.8899,9.3284,9.7015,10.1866,10.2612,10.2612,10.1679,10.0746,10.6623,11.1922,11.3246
E14001001,Totnes,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9623,10.0189,10.1415,10.1887,10.1887,10.1887,10.4717,11.3208,12.0736,12.3585,12.0755,12.0755,12.0755,12.0755,13.316,13.9623,14.3395
E14001002,Tottenham,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1509,14.4654,14.1509,14.1509,13.9937,13.9112,13.9937,14.1116,14.9371,15.566,15.7075,15.7225,15.4874,15.283,15.7233,16.1164,16.0377
E14001003,Truro and Falmouth,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47,9.629,9.7173,9.7173,9.7173,9.894,9.7774,10.5989,11.1307,11.3074,11.3074,11.1307,11.1307,10.9541,11.6608,12.0141,12.0954
E14001004,Tunbridge Wells,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.461,10.4457,10.585,10.585,10.585,10.585,10.8635,11.2813,12.2563,12.5348,12.117,11.9916,11.8384,11.6295,12.1894,12.5348,12.5348
E14001005,Twickenham,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2867,13.4033,13.1993,13.0536,13.2284,13.1702,13.6364,14.2191,14.3357,14.4522,14.4522,14.5688,14.6853,15.1503,15.338,15.1509,15.1515
E14001006,Tynemouth,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.135,6.135,6.2883,6.3804,6.4417,6.2883,6.3497,6.7347,6.8083,6.9402,6.9018,6.7485,6.5951,6.5337,6.7485,6.9018,7.2086
E14001007,Uxbridge and South Ruislip,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3535,10.2904,10.2273,10.3788,10.4293,10.5177,10.5556,10.7323,11.2374,11.4766,11.6162,11.6162,11.6162,11.7424,12.1212,12.3737,12.6263
E14001008,Vauxhall,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3921,14.6402,14.8263,14.9132,15.6328,16.005,17.3697,17.3697,16.3275,15.3846,14.8871,14.3921,13.915,14.0199,14.268,14.268,14.268
E14001009,Wakefield,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2205,6.2992,6.2992,6.3583,6.4252,6.378,6.4961,6.5945,6.8896,7.126,7.2835,7.185,7.2835,7.2835,7.4783,7.5591,7.5886
E14001010,Wallasey,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2481,5.206,5.2434,5.3839,5.3933,5.4307,5.4307,5.5243,5.618,5.9925,6.1798,6.3296,6.367,6.367,6.4419,6.629,6.7397
E14001011,Walsall North,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1765,5.1765,5.2941,5.2941,5.3627,5.4314,5.5686,5.6863,5.9216,6.0784,6.2745,6.4706,6.4706,6.549,6.6667,6.8627,7.0588
E14001012,Walsall South,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8271,5.8271,5.8271,5.7331,5.5639,5.3665,5.3759,5.6391,6.156,6.7669,6.9549,6.9549,6.9549,6.7481,7.0395,7.2462,7.3308
E14001013,Walthamstow,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3677,12.4791,12.5209,12.6184,12.7437,12.9526,13.0084,13.2312,13.5097,13.656,13.9276,13.7883,13.649,13.649,13.9276,14.3454,14.4847
E14001014,Wansbeck,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0707,5.0716,5.0725,4.9456,5.154,5.0725,5.1449,5.3261,5.3984,5.5072,5.6141,5.471,5.4348,5.4333,5.2808,5.4348,5.4348
E14001015,Wantage,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8158,8.8157,8.8158,8.8829,8.9472,8.8816,8.9474,9.0789,9.3553,9.6051,9.6053,9.6579,9.6645,9.7401,10.1315,10.1316,10.2618
E14001016,Warley,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32,6.4,6.4,6.4,6.34,6.398,6.4,6.6,6.72,6.92,7.13,7.25,7.4,7.4,7.63,7.84,8.03
E14001017,Warrington North,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6569,5.8394,5.802,5.8203,5.9307,6.0219,6.1131,6.3869,6.7518,6.9343,7.1168,7.2974,7.1168,7.1168,7.3905,7.6642,7.9471
E14001018,Warrington South,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5952,6.7617,6.984,7.0635,7.3016,7.2381,7.3016,7.619,7.9365,8.1903,8.254,8.254,7.9365,7.873,8.0317,8.4127,8.5714
E14001019,Warwick and Leamington,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3366,9.5469,9.5791,9.5468,9.5469,9.3769,9.5468,9.7573,10.356,10.3883,10.1942,10.0995,9.8058,9.7087,10.1942,10.4369,10.5825
E14001020,Washington and Sunderland West,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9784,5.1946,5.1947,5.368,5.3394,5.1775,5.303,5.303,5.4113,5.7143,5.7576,5.5195,5.4443,5.4113,5.3407,5.4113,5.4113
E14001021,Watford,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5502,11.3982,11.345,11.459,11.5502,11.7021,11.8959,12.1581,12.614,12.614,12.462,12.4088,12.31,12.3708,13.0699,13.2219,13.3739
E14001022,Waveney,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5999,6.6545,6.7273,6.7273,6.7273,6.9091,6.9091,7.2,7.5455,7.6545,7.9273,8.0727,8.1582,8.2182,8.4727,8.7273,8.7636
E14001023,Wealden,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8911,10.8911,10.7261,10.8911,10.901,11.1386,11.3861,12.0462,12.7228,12.7723,12.7063,12.7558,12.5413,12.5783,13.2013,13.3663,13.5314
E14001024,Weaver Vale,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1919,6.129,6.2902,6.2903,6.4515,6.3547,6.5967,6.9274,7.0645,7.3145,7.2579,7.2581,7.2581,7.2581,7.4177,7.4677,7.4677
E14001025,Wellingborough,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2974,7.2974,7.2983,7.4453,7.4818,7.5182,7.6642,7.6642,8.0292,8.1022,8.2117,8.3577,8.5766,8.6679,8.9416,9.1239,9.1241
E14001026,Wells,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7324,8.8028,8.7324,8.6444,8.7324,8.8011,8.8732,9.2254,9.507,9.8574,9.6831,9.6831,9.6831,9.507,10.0352,10.3873,10.5634
E14001027,Welwyn Hatfield,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4885,10.5316,10.546,10.4885,10.4885,10.4885,10.7759,11.0632,11.523,11.7816,11.6379,11.7457,11.6379,11.523,12.2126,12.3563,12.4066
E14001028,Wentworth and Dearne,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5555,4.6296,4.6296,4.7037,4.7407,4.6296,4.713,4.8519,5.0,5.1852,5.3704,5.4443,5.4815,5.4815,5.5556,5.7407,5.6667
E14001029,West Bromwich East,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0558,6.1355,6.1753,6.3446,6.3745,6.3745,6.4542,6.5737,6.7729,7.1713,7.3705,7.49,7.6096,7.5697,7.8287,8.1673,8.3665
E14001030,West Bromwich West,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0548,5.128,5.228,5.2381,5.4212,5.4945,5.4945,5.4945,5.641,5.7875,5.9341,6.0806,6.2271,6.4103,6.4835,6.5934,6.7033
E14001031,West Dorset,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2104,10.1232,10.2113,10.1585,10.2113,10.2113,10.3873,11.162,11.7958,11.9014,11.6197,11.6197,11.6197,11.4437,12.3239,12.3239,12.3239
E14001032,West Ham,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.5,12.7941,12.7941,12.6603,12.589,12.3676,12.3529,12.6765,12.8824,12.7941,12.8529,12.9265,12.9412,13.2353,13.114,13.0441
E14001033,West Lancashire,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6071,6.7839,6.7321,6.6786,6.6161,6.6071,6.6054,6.7857,7.3214,7.5714,7.6598,7.3214,7.2054,6.9839,7.1411,7.3214,7.3929
E14001034,West Suffolk,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0385,9.1154,9.1538,9.3462,9.2885,9.2308,9.2308,9.4231,9.8077,10.1923,10.1923,10.3269,10.3846,10.3846,10.7692,10.8462,10.8462
E14001035,West Worcestershire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4557,9.6587,9.727,9.727,9.727,9.4898,9.5563,10.2295,10.4096,11.0068,10.9215,10.7167,10.7509,10.2389,10.7509,11.0922,11.2287
E14001036,Westminster North,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5542,18.5542,18.5542,18.3373,17.8795,18.5542,19.0723,19.1566,20.0,19.2771,19.5181,19.6386,19.759,20.9458,20.4819,20.4337,19.2771
E14001037,Westmorland and Lonsdale,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0541,9.4595,9.6525,9.6525,9.8456,9.6525,9.8456,10.3475,10.6178,11.0811,10.7336,10.7143,10.6178,10.2355,11.39,11.3803,11.5829
E14001038,Weston-Super-Mare,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3427,7.4825,7.4301,7.465,7.5175,7.6224,7.9719,8.2865,8.7413,8.951,8.8462,8.8112,8.8112,8.7413,9.0909,9.4056,9.3969
E14001039,Wigan,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7917,4.8611,4.8609,4.809,4.8264,4.6875,4.9132,5.2083,5.3819,5.4861,5.5764,5.5903,5.5556,5.625,5.7031,5.7292,5.9028
E14001040,Wimbledon,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3684,13.3684,13.2632,13.1579,13.0526,13.1579,13.2632,14.1053,14.4211,14.2105,14.3158,14.3421,14.4737,15.2632,15.7158,15.5789,15.6842
E14001041,Winchester,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3896,11.3079,11.6349,11.7166,11.5804,11.6894,11.5804,12.2616,12.9755,13.4877,13.406,13.2425,13.079,12.8065,13.3515,13.7602,14.0327
E14001042,Windsor,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2182,13.3621,13.5057,13.5057,13.5848,13.5057,13.7213,13.9368,14.2241,14.3678,14.324,14.3678,14.3599,14.3678,15.2299,15.5891,15.5172
E14001043,Wirral South,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7185,5.6012,5.5704,5.6305,5.6452,5.7918,6.1582,6.3196,6.7447,6.8548,6.8622,6.7449,6.5836,6.5506,6.7449,6.8915,7.0381
E14001044,Wirral West,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3035,6.305,6.5601,6.4516,6.3489,6.2463,6.217,6.5103,7.1848,7.478,7.478,7.6393,7.61,7.5806,7.9179,7.7713,7.7713
E14001045,Witham,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5269,8.6402,8.6401,8.4986,8.4986,8.4984,8.4986,8.9235,9.2068,9.4405,9.568,9.6317,9.8017,9.915,10.17,10.2479,10.3399
E14001046,Witney,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4294,10.4339,10.5061,10.4294,10.5828,10.5828,10.7362,11.0429,11.3497,11.5031,11.3497,11.2577,11.1963,11.0429,11.6564,11.6564,11.6564
E14001047,Woking,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1429,10.9286,11.2857,11.1429,11.3286,11.4286,11.4286,12.0,12.7143,12.7171,12.7143,12.4857,12.0,12.0,12.5714,12.8571,13.4286
E14001048,Wokingham,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7723,11.8156,11.8156,11.8156,11.8156,11.8141,11.8156,12.1037,12.3919,12.536,12.611,12.611,12.6167,12.889,13.1124,13.4006,13.6888
E14001049,Wolverhampton North East,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8398,5.88,6.0,6.0,6.0,6.005,6.2,6.4,6.68,6.8,6.9989,7.08,7.2,7.2398,7.4,7.48,7.5999
E14001050,Wolverhampton South East,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4375,5.5833,5.625,5.8323,5.8333,5.9688,6.25,6.325,6.5833,6.6667,6.875,7.0,7.0208,7.0833,7.0833,7.2917,7.4792
E14001051,Wolverhampton South West,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2191,6.2367,6.2544,6.3604,6.5371,6.5371,6.5989,6.8728,7.2438,7.4205,7.5866,7.5972,7.4912,7.5972,7.8269,7.9505,8.1272
E14001052,Worcester,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2894,7.326,7.4176,7.5092,7.5092,7.5092,7.6923,7.9396,8.3333,8.6081,8.4982,8.4982,8.4249,8.3425,8.6905,8.9744,9.1575
E14001053,Workington,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2017,4.2017,4.2017,4.0336,4.0616,4.2017,4.0896,4.3908,4.5378,4.4818,4.4818,4.2017,4.0756,4.0616,4.0336,4.4258,4.3417
E14001054,Worsley and Eccles South,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8453,5.9083,6.0072,6.1151,6.205,6.295,6.4748,6.8345,7.1043,7.2662,7.3741,7.3741,7.3741,7.482,7.9137,8.1655,8.2734
E14001055,Worthing West,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0591,9.9662,9.8649,9.7973,9.7973,9.8311,9.9662,10.473,10.9797,11.2162,11.1486,11.1486,11.0642,11.0473,11.4865,12.0287,12.2466
E14001056,Wycombe,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1061,10.197,10.2273,10.3015,10.303,10.3015,10.5303,10.8182,11.303,11.5758,11.3636,11.3636,11.3636,11.3636,11.7273,12.1212,12.1212
E14001057,Wyre and Preston North,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4709,6.4725,6.6343,6.6343,6.7961,6.7961,6.9579,7.1519,7.2816,7.4432,7.4434,7.411,7.2816,7.1845,7.2816,7.2816,7.411
E14001058,Wyre Forest,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3356,6.3356,6.3014,6.3356,6.4636,6.506,6.6781,6.9349,7.2945,7.5342,7.5342,7.5514,7.5342,7.6798,7.7055,7.8767,7.8767
E14001059,Wythenshawe and Sale East,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5357,6.6071,6.7857,6.7857,6.9643,6.9922,7.0536,7.8571,8.3929,8.75,8.5714,8.3929,8.2143,8.2143,8.75,8.9911,9.2857
E14001060,Yeovil,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8583,6.95,7.0,7.0833,7.0667,7.0917,7.1667,7.3333,7.6667,8.0,7.9,7.9,7.8333,7.7333,8.0,8.1667,8.3333
E14001061,York Central,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9137,7.9137,7.9892,8.0216,8.0216,8.0935,8.1337,8.4532,8.9029,9.1727,9.0917,9.1727,9.0288,8.9928,9.5324,9.7122,9.8921
E14001062,York Outer,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9448,7.9755,7.9755,8.1288,8.2209,8.286,8.4356,8.589,8.819,9.0491,9.0184,9.1104,9.2025,9.2025,9.816,9.816,9.9693
N06000001,Belfast East,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000002,Belfast North,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000003,Belfast South,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000004,Belfast West,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000005,East Antrim,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000006,East Londonderry,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000007,Fermanagh and South Tyrone,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N06000008,Foyle,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
